dc_key,has_court_case
201635007542,False
201601004128,False
201601004129,False
201624008135,True
201615006698,False
201625005573,False
201625005325,True
201625005310,True
201625005337,False
201625005347,False
201614005862,False
201619006580,False
201609002799,False
201625004883,False
201615005813,False
201639005899,False
201619006107,True
201639005355,False
201635005529,False
201635005548,False
201615004987,False
201602003348,False
201639004835,True
201625004067,False
201639004823,False
201622004446,True
201622004442,False
201618003924,False
201615004629,False
201618003686,False
201625003775,False
201622004296,False
201624004889,False
201624004887,False
201614004340,False
201624004859,False
201624004630,False
201622003753,True
201639003970,False
201639003978,True
201639003969,True
201615003949,False
201616001963,True
201625002668,False
201618002482,True
201625002596,True
201622002952,False
201619003183,True
201615001818,False
201602001818,True
201615001519,False
201619002931,False
201612002424,False
201602001819,True
201614002278,False
201615002551,False
201625001895,False
201625001872,False
201624002585,False
201614002498,False
201616001214,False
201625001827,False
201622002022,False
201624002354,False
201603001446,False
201617001021,False
201639001848,False
201618001540,True
201625001499,False
201614001707,False
201622001526,False
201612001359,False
201619001411,False
201615001297,False
201615001291,False
201639000681,True
201625000618,True
201616000313,False
201616000321,True
201624000618,False
201624000854,True
201639000565,True
201619000597,False
201624000711,False
201625000413,False
201617000207,False
201635000217,False
201612000078,False
201606000088,False
201616000058,False
201616025794,False
201715123034,True
201722106750,False
201719108584,False
201725111566,False
201739100463,False
201724125942,False
201712097455,False
201706056197,True
201735111219,False
201739099780,True
201739099771,True
201722105983,False
201739099384,False
201712096597,False
201716051555,False
201715121190,False
201719107037,False
201714113047,False
201724124194,False
201725109738,False
201717052039,False
201712096038,False
201725109529,False
201722104725,True
201826061216,False
201726061216,False
201726061210,False
201712095739,False
201716051191,False
201712095668,False
201724123467,False
201735109410,False
201715120120,False
201717051515,True
201717051511,False
201719105508,False
201724122626,False
201724122505,False
201702070608,False
201715119166,False
201724122187,False
201701049152,True
201725107863,False
201725107858,False
201717051102,False
201715118909,True
201724121930,False
201722103029,False
201725107024,False
201725106773,False
201725106899,False
201725106768,False
201725107010,False
201712093548,False
201725106438,False
201725106425,False
201725106412,False
201714109220,False
201724120431,False
201724120409,False
201724120335,False
201735106772,True
201719103449,False
201719103405,True
201722101780,True
201725106083,False
201702069138,False
201725105924,False
201735106206,False
201702069002,False
201712092493,False
201739094947,False
201726057880,False
201735105689,False
201718082873,False
201725105390,False
201725105368,False
201715116140,False
201739094364,False
201739094363,False
201719102462,False
201719102426,False
201735105364,False
201735105155,True
201735105160,False
201725104875,False
201725104825,False
201724118815,False
201719102109,False
201722100520,False
201702068157,False
201716048856,False
201725104390,False
201716048801,False
201725104215,False
201706052415,False
201724117614,False
201715114017,False
201735103213,True
201719100403,False
201716048148,True
201718080882,False
201724116600,True
201724116522,False
201735102510,False
201715112932,False
201724116289,False
201725101819,False
201725101820,False
201717047949,False
201715112379,False
201702066536,False
201735101942,False
201722097721,False
201726055840,False
201726055844,False
201722097583,False
201724115595,False
201715112095,False
201715111993,False
201714101442,False
201724115261,False
201702066135,False
201712088307,False
201712088296,False
201712088295,False
201714103276,False
201739090454,False
201739090088,False
201735100458,False
201725100565,False
201725100534,False
201718072214,False
201718079214,False
201725100224,False
201725100199,False
201725100223,False
201719097612,False
201702065108,False
201725099725,False
201722095577,False
201715109223,False
201724112869,False
201722095263,False
201714100647,False
201735098048,False
201735098049,False
201714099992,False
201722094094,False
201716045947,False
201735097257,False
201701044190,False
201701044189,False
201701044188,False
201701044191,False
201722093387,False
201716045740,False
201725097196,False
201715106995,False
201739086631,True
201726053052,False
201718076520,False
201715106562,False
201709046135,False
201735096272,False
201722092751,False
201725096345,False
201717044683,False
201703061344,False
201722092311,False
201739085907,False
201725096020,False
201725096002,True
201725096010,True
201717044537,False
201718076017,False
201724109378,True
201735095480,False
201718075777,False
201724108857,False
201739085122,False
201722091393,False
201724108475,True
201719092817,False
201701043063,False
201735094416,False
201715104213,False
201706047378,False
201726051491,False
201712081492,False
201724107380,False
201725093723,False
201712081404,False
201719091969,False
201719091965,True
201725093368,False
201722089815,False
201724106546,False
201724106545,False
201722089429,True
201716043661,False
201712080203,False
201725092353,True
201739083040,False
201715101865,True
201703058994,True
201703058995,False
201724105815,False
201726050502,True
201726050488,False
201724105638,False
201739082598,False
201718073203,False
201717042640,False
201722088694,True
201725091636,True
201719090157,True
201725091475,True
201725091474,True
201715100880,False
201725091328,False
201717042471,False
201703058388,False
201716043186,False
201725091171,False
201725091158,False
201739082177,True
201725091152,False
201725091122,False
201725091121,False
201715100726,False
201715100590,False
201714092581,False
201712079078,True
201735091112,False
201725090909,False
201725090372,False
201717042025,True
201735090420,True
201717041900,False
201702058805,False
201726049320,False
201735089865,False
201725089666,False
201725089665,False
201724102917,False
201739080744,False
201718071391,False
201714090617,False
201724102618,False
201714090639,True
201725089070,False
201716042340,False
201712077224,False
201706044668,False
201715098272,True
201725088765,False
201725088565,False
201719087691,False
201718070482,False
201718070453,True
201725087974,False
201702057681,False
201722085385,False
201701040656,False
201701040655,False
201701040654,False
201712076005,False
201735087772,True
201722085018,False
201725087425,False
201708037200,False
201722084730,True
201712075494,False
201722084517,False
201717040434,False
201725086447,False
201716041064,False
201712074847,False
201722083585,False
201715095359,False
201722083486,False
201717039917,False
201739077700,False
201714086024,True
201735084840,True
201715094101,False
201735084544,False
201739076931,False
201706042326,True
201722081782,True
201714084839,False
201714085198,False
201739076452,False
201735083931,False
201712072196,False
201719083093,False
201725083519,True
201726045739,True
201725083313,False
201714083893,False
